Time,TcpHybla,TcpNewReno,TcpScalable,TcpVegas,TcpWestwood
0.402006,15,15,19,0,10
0.402106,15,15,19,0,10
0.402206,15,15,19,0,10
0.402306,15,15,19,0,10
0.402406,15,15,19,0,10
0.402506,15,15,19,0,10
0.402606,15,15,19,0,10
0.402706,15,15,19,0,10
0.402806,15,15,19,0,10
0.402906,15,15,19,0,10
0.403006,15,15,19,0,10
0.403106,15,15,19,0,10
0.403206,15,15,19,0,10
0.403306,15,15,19,0,10
0.403406,15,15,19,0,10
0.403506,15,15,19,0,10
0.403606,15,15,19,0,10
0.403706,15,15,19,0,10
0.403806,15,15,19,0,10
0.403906,15,15,19,0,10
0.404006,15,15,19,0,10
0.404106,15,15,19,0,10
0.404206,15,15,19,0,10
0.404306,15,15,19,0,10
0.404406,15,15,19,0,10
0.404506,15,15,19,0,10
0.404606,15,15,19,0,10
0.404706,15,15,19,0,10
0.404806,15,15,19,0,10
0.404906,15,15,19,0,10
0.405006,15,15,19,0,10
0.405106,15,15,19,0,10
0.405206,15,15,19,0,10
0.405306,15,15,19,0,10
0.405406,15,15,19,0,10
0.405506,15,15,19,0,10
0.405606,15,15,19,0,10
0.405706,15,15,19,0,10
0.405806,15,15,19,0,10
0.405906,15,15,19,0,10
0.406006,15,15,19,0,10
0.406106,15,15,19,0,10
0.406206,15,15,19,0,10
0.406306,15,15,19,0,10
0.406406,15,15,19,0,10
0.406506,15,15,19,0,10
0.406606,15,15,19,0,10
0.406706,15,15,19,0,10
0.406806,15,15,19,0,10
0.406906,15,15,19,0,10
0.407006,15,15,19,0,10
0.407106,15,15,19,0,10
0.407206,15,15,19,0,10
0.407306,15,15,19,0,10
0.407406,15,15,19,0,10
0.407506,15,15,19,0,10
0.407606,15,15,19,0,10
0.407706,15,15,19,0,10
0.407806,15,15,19,0,10
0.407906,15,15,19,0,10
0.408006,15,15,19,0,10
0.408106,15,15,19,0,10
0.408206,15,15,19,0,10
0.408306,15,15,19,0,10
0.408406,15,15,19,0,10
0.408506,15,15,19,0,10
0.408606,15,15,19,0,10
0.408706,15,15,19,0,10
0.408806,15,15,19,0,10
0.408906,15,15,19,0,10
0.409006,15,15,19,0,10
0.409106,15,15,19,0,10
0.409206,15,15,19,0,10
0.409306,15,15,19,0,10
0.409406,15,15,19,0,10
0.409506,15,15,19,0,10
0.409606,15,15,19,0,10
0.409706,15,15,19,0,10
0.409806,15,15,19,0,10
0.409906,15,15,19,0,10
0.410006,15,15,19,0,10
0.410106,15,15,19,0,10
0.410206,15,15,19,0,10
0.410306,15,15,19,0,10
0.410406,15,15,19,0,10
0.410506,15,15,19,0,10
0.410606,15,15,19,0,10
0.410706,15,15,19,0,10
0.410806,15,15,19,0,10
0.410906,15,15,19,0,10
0.411006,15,15,19,0,10
0.411106,15,15,19,0,10
0.411206,15,15,19,0,10
0.411306,15,15,19,0,10
0.411406,15,15,19,0,10
0.411506,15,15,19,0,10
0.411606,15,15,19,0,10
0.411706,15,15,19,0,10
0.411806,15,15,19,0,10
0.411906,15,15,19,0,10
0.412006,15,15,19,0,10
0.412106,15,15,19,0,10
0.412206,15,15,19,0,10
0.412306,15,15,19,0,10
0.412406,15,15,19,0,10
0.412506,15,15,19,0,10
0.412606,15,15,19,0,10
0.412706,15,15,19,0,10
0.412806,15,15,19,0,10
0.412906,15,15,19,0,10
0.413006,15,15,19,0,10
0.413106,15,15,19,0,10
0.413206,15,15,19,0,10
0.413306,15,15,19,0,10
0.413406,15,15,19,0,10
0.413506,15,15,19,0,10
0.413606,15,15,19,0,10
0.413706,15,15,19,0,10
0.413806,15,15,19,0,10
0.413906,15,15,19,0,10
0.414006,15,15,19,0,10
0.414106,15,15,19,0,10
0.414206,15,15,19,0,10
0.414306,15,15,19,0,10
0.414406,15,15,19,0,10
0.414506,15,15,19,0,10
0.414606,15,15,19,0,10
0.414706,15,15,19,0,10
0.414806,15,15,19,0,10
0.414906,15,15,19,0,10
0.415006,15,15,19,0,10
0.415106,15,15,19,0,10
0.415206,15,15,19,0,10
0.415306,15,15,19,0,10
0.415406,15,15,19,0,10
0.415506,15,15,19,0,10
0.415606,15,15,19,0,10
0.415706,15,15,19,0,10
0.415806,15,15,19,0,10
0.415906,15,15,19,0,10
0.416006,15,15,19,0,10
0.416106,15,15,19,0,10
0.416206,15,15,19,0,10
0.416306,15,15,19,0,10
0.416406,15,15,19,0,10
0.416506,15,15,19,0,10
0.416606,15,15,19,0,10
0.416706,15,15,19,0,10
0.416806,15,15,19,0,10
0.416906,15,15,19,0,10
0.417006,15,15,19,0,10
0.417106,15,15,19,0,10
0.417206,15,15,19,0,10
0.417306,15,15,19,0,10
0.417406,15,15,19,0,10
0.417506,15,15,19,0,10
0.417606,15,15,19,0,10
0.417706,15,15,19,0,10
0.417806,15,15,19,0,10
0.417906,15,15,19,0,10
0.418006,15,15,19,0,10
0.418106,15,15,19,0,10
0.418206,15,15,19,0,10
0.418306,15,15,19,0,10
0.418406,15,15,19,0,10
0.418506,15,15,19,0,10
0.418606,15,15,19,0,10
0.418706,15,15,19,0,10
0.418806,15,15,19,0,10
0.418906,15,15,19,0,10
0.419006,15,15,19,0,10
0.419106,15,15,19,0,10
0.419206,15,15,19,0,10
0.419306,15,15,19,0,10
0.419406,15,15,19,0,10
0.419506,15,15,19,0,10
0.419606,15,15,19,0,10
0.419706,15,15,19,0,10
0.419806,15,15,19,0,10
0.419906,15,15,19,0,10
0.420006,15,15,20,0,10
0.420106,15,15,20,0,10
0.420206,15,15,20,0,10
0.420306,15,15,20,0,10
0.420406,15,15,20,0,10
0.420506,15,15,20,0,10
0.420606,15,15,20,0,10
0.420706,15,15,20,0,10
0.420806,15,15,20,0,10
0.420906,15,15,20,0,10
0.421006,15,15,20,0,10
0.421106,15,15,20,0,10
0.421206,15,15,20,0,10
0.421306,15,15,20,0,10
0.421406,15,15,20,0,10
0.421506,15,15,20,0,10
0.421606,15,15,20,0,10
0.421706,15,15,20,0,10
0.421806,15,15,20,0,10
0.421906,15,15,20,0,10
0.422006,15,15,20,0,10
0.422106,15,15,20,0,10
0.422206,15,15,20,0,10
0.422306,15,15,20,0,10
0.422406,15,15,20,0,10
0.422506,15,15,20,0,10
0.422606,15,15,20,0,10
0.422706,15,15,20,0,10
0.422806,15,15,20,0,10
0.422906,15,15,20,0,10
0.423006,15,15,20,0,10
0.423106,15,15,20,0,10
0.423206,15,15,20,0,10
0.423306,15,15,20,0,10
0.423406,15,15,20,0,10
0.423506,15,15,20,0,10
0.423606,15,15,20,0,10
0.423706,15,15,20,0,10
0.423806,15,15,20,0,10
0.423906,15,15,20,0,10
0.424006,15,15,20,0,10
0.424106,15,15,20,0,10
0.424206,15,15,20,0,10
0.424306,15,15,20,0,10
0.424406,15,15,20,0,10
0.424506,15,15,20,0,10
0.424606,15,15,20,0,10
0.424706,15,15,20,0,10
0.424806,15,15,20,0,10
0.424906,15,15,20,0,10
0.425006,15,15,20,0,10
0.425106,15,15,20,0,10
0.425206,15,15,20,0,10
0.425306,15,15,20,0,10
0.425406,15,15,20,0,10
0.425506,15,15,20,0,10
0.425606,15,15,20,0,10
0.425706,15,15,20,0,10
0.425806,15,15,20,0,10
0.425906,15,15,20,0,10
0.426006,15,15,20,0,10
0.426106,15,15,20,0,10
0.426206,15,15,20,0,10
0.426306,15,15,20,0,10
0.426406,15,15,20,0,10
0.426506,15,15,20,0,10
0.426606,15,15,20,0,10
0.426706,15,15,20,0,10
0.426806,15,15,20,0,10
0.426906,15,15,20,0,10
0.427006,15,15,20,0,10
0.427106,15,15,20,0,10
0.427206,15,15,20,0,10
0.427306,15,15,20,0,10
0.427406,15,15,20,0,10
0.427506,15,15,20,0,10
0.427606,15,15,20,0,10
0.427706,15,15,20,0,10
0.427806,15,15,20,0,10
0.427906,15,15,20,0,10
0.428006,15,15,20,0,10
0.428106,15,15,20,0,10
0.428206,15,15,20,0,10
0.428306,15,15,20,0,10
0.428406,15,15,20,0,10
0.428506,15,15,20,0,10
0.428606,15,15,20,0,10
0.428706,15,15,20,0,10
0.428806,15,15,20,0,10
0.428906,15,15,20,0,10
0.429006,15,15,22,0,10
0.429106,15,15,22,0,10
0.429206,15,15,22,0,10
0.429306,15,15,22,0,10
0.429406,15,15,22,0,10
0.429506,15,15,22,0,10
0.429606,15,15,22,0,10
0.429706,15,15,22,0,10
0.429806,15,15,22,0,10
0.429906,15,15,22,0,10
0.430006,15,15,22,0,10
0.430106,15,15,22,0,10
0.430206,15,15,22,0,10
0.430306,15,15,22,0,10
0.430406,15,15,22,0,10
0.430506,15,15,22,0,10
0.430606,15,15,22,0,10
0.430706,15,15,22,0,10
0.430806,15,15,22,0,10
0.430906,15,15,22,0,10
0.431006,15,15,22,0,10
0.431106,15,15,22,0,10
0.431206,15,15,22,0,10
0.431306,15,15,22,0,10
0.431406,15,15,22,0,10
0.431506,15,15,22,0,10
0.431606,15,15,22,0,10
0.431706,15,15,22,0,10
0.431806,15,15,22,0,10
0.431906,15,15,22,0,10
0.432006,15,15,22,0,10
0.432106,15,15,22,0,10
0.432206,15,15,22,0,10
0.432306,15,15,22,0,10
0.432406,15,15,22,0,10
0.432506,15,15,22,0,10
0.432606,15,15,22,0,10
0.432706,15,15,22,0,10
0.432806,15,15,22,0,10
0.432906,15,15,22,0,10
0.433006,15,15,22,0,10
0.433106,15,15,22,0,10
0.433206,15,15,22,0,10
0.433306,15,15,22,0,10
0.433406,15,15,22,0,10
0.433506,15,15,22,0,10
0.433606,15,15,22,0,10
0.433706,15,15,22,0,10
0.433806,15,15,22,0,10
0.433906,15,15,22,0,10
0.434006,15,15,22,0,10
0.434106,15,15,22,0,10
0.434206,15,15,22,0,10
0.434306,15,15,22,0,10
0.434406,15,15,22,0,10
0.434506,15,15,22,0,10
0.434606,15,15,22,0,10
0.434706,15,15,22,0,10
0.434806,15,15,22,0,10
0.434906,15,15,22,0,10
0.435006,15,15,22,0,10
0.435106,15,15,22,0,10
0.435206,15,15,22,0,10
0.435306,15,15,22,0,10
0.435406,15,15,22,0,10
0.435506,15,15,22,0,10
0.435606,15,15,22,0,10
0.435706,15,15,22,0,10
0.435806,15,15,22,0,10
0.435906,15,15,22,0,10
0.436006,15,15,22,0,10
0.436106,15,15,22,0,10
0.436206,15,15,22,0,10
0.436306,15,15,22,0,10
0.436406,15,15,22,0,10
0.436506,15,15,22,0,10
0.436606,15,15,22,0,10
0.436706,15,15,22,0,10
0.436806,15,15,22,0,10
0.436906,15,15,22,0,10
0.437006,15,15,22,0,10
0.437106,15,15,22,0,10
0.437206,15,15,22,0,10
0.437306,15,15,22,0,10
0.437406,15,15,22,0,10
0.437506,15,15,22,0,10
0.437606,15,15,22,0,10
0.437706,15,15,22,0,10
0.437806,15,15,22,0,10
0.437906,15,15,22,0,10
0.438006,15,15,22,0,10
0.438106,15,15,23,0,10
0.438206,15,15,23,0,10
0.438306,15,15,23,0,10
0.438406,15,15,23,0,10
0.438506,15,15,23,0,10
0.438606,15,15,23,0,10
0.438706,15,15,23,0,10
0.438806,15,15,23,0,10
0.438906,15,15,23,0,10
0.439006,15,15,23,0,10
0.439106,15,15,23,0,10
0.439206,15,15,23,0,10
0.439306,15,15,23,0,10
0.439406,15,15,23,0,10
0.439506,15,15,23,0,10
0.439606,15,15,23,0,10
0.439706,15,15,23,0,10
0.439806,15,15,23,0,10
0.439906,15,15,23,0,10
0.440006,15,15,23,0,10
0.440106,15,15,23,0,10
0.440206,15,15,23,0,10
0.440306,15,15,23,0,10
0.440406,15,15,23,0,10
0.440506,15,15,23,0,10
0.440606,15,15,23,0,10
0.440706,15,15,23,0,10
0.440806,15,15,23,0,10
0.440906,15,15,23,0,10
0.441006,15,15,23,0,10
0.441106,15,15,23,0,10
0.441206,15,15,23,0,10
0.441306,15,15,23,0,10
0.441406,15,15,23,0,10
0.441506,15,15,23,0,10
0.441606,15,15,23,0,10
0.441706,15,15,23,0,10
0.441806,15,15,23,0,10
0.441906,15,15,23,0,10
0.442006,15,15,23,0,10
0.442106,15,15,23,0,10
0.442206,15,15,23,0,10
0.442306,15,15,23,0,10
0.442406,15,15,23,0,10
0.442506,15,15,23,0,10
0.442606,15,15,23,0,10
0.442706,15,15,23,0,10
0.442806,15,15,25,0,10
0.442906,15,15,25,0,10
0.443006,15,15,25,0,10
0.443106,15,15,25,0,10
0.443206,15,15,25,0,10
0.443306,15,15,25,0,10
0.443406,15,15,25,0,10
0.443506,15,15,25,0,10
0.443606,15,15,25,0,10
0.443706,15,15,25,0,10
0.443806,15,15,25,0,10
0.443906,15,15,25,0,10
0.444006,15,15,25,0,10
0.444106,15,15,25,0,10
0.444206,15,15,25,0,10
0.444306,15,15,25,0,10
0.444406,15,15,25,0,10
0.444506,15,15,25,0,10
0.444606,15,15,25,0,10
0.444706,15,15,25,0,10
0.444806,15,15,25,0,10
0.444906,15,15,25,0,10
0.445006,15,15,25,0,10
0.445106,15,15,25,0,10
0.445206,15,15,25,0,10
0.445306,15,15,25,0,10
0.445406,15,15,25,0,10
0.445506,15,15,25,0,10
0.445606,15,15,25,0,10
0.445706,15,15,25,0,10
0.445806,15,15,25,0,10
0.445906,15,15,25,0,10
0.446006,15,15,25,0,10
0.446106,15,15,25,0,10
0.446206,15,15,25,0,10
0.446306,15,15,25,0,10
0.446406,15,15,25,0,10
0.446506,15,15,25,0,10
0.446606,15,15,25,0,10
0.446706,15,15,25,0,10
0.446806,15,15,25,0,10
0.446906,15,15,25,0,10
0.447006,15,15,25,0,10
0.447106,15,15,25,0,10
0.447206,15,15,25,0,10
0.447306,15,15,25,0,10
0.447406,15,15,25,0,10
0.447506,15,15,26,0,10
0.447606,15,15,26,0,10
0.447706,15,15,26,0,10
0.447806,15,15,26,0,10
0.447906,15,15,26,0,10
0.448006,15,15,26,0,10
0.448106,15,15,26,0,10
0.448206,15,15,26,0,10
0.448306,15,15,26,0,10
0.448406,15,15,26,0,10
0.448506,15,15,26,0,10
0.448606,15,15,26,0,10
0.448706,15,15,26,0,10
0.448806,15,15,26,0,10
0.448906,15,15,26,0,10
0.449006,15,15,26,0,10
0.449106,15,15,26,0,10
0.449206,15,15,26,0,10
0.449306,15,15,26,0,10
0.449406,15,15,26,0,10
0.449506,15,15,26,0,10
0.449606,15,15,26,0,10
0.449706,15,15,26,0,10
0.449806,15,15,26,0,10
0.449906,15,15,26,0,10
0.450006,15,15,26,0,10
0.450105,15,15,26,0,10
0.450205,15,15,26,0,10
0.450305,15,15,26,0,10
0.450405,15,15,26,0,10
0.450505,15,15,26,0,10
0.450605,15,15,26,0,10
0.450705,15,15,26,0,10
0.450805,15,15,26,0,10
0.450905,15,15,26,0,10
0.451005,15,15,26,0,10
0.451105,15,15,26,0,10
0.451205,15,15,26,0,10
0.451305,15,15,26,0,10
0.451405,15,15,26,0,10
0.451505,15,15,26,0,10
0.451605,15,15,26,0,10
0.451705,15,15,26,0,10
0.451805,15,15,26,0,10
0.451905,15,15,26,0,10
0.452005,15,15,26,0,10
0.452105,15,15,26,0,10
0.452205,15,15,26,0,10
0.452305,15,15,26,0,10
0.452405,15,15,26,0,10
0.452505,15,15,26,0,10
0.452605,15,15,26,0,10
0.452705,15,15,26,0,10
0.452805,15,15,26,0,10
0.452905,15,15,26,0,10
0.453005,15,15,26,0,10
0.453105,15,15,26,0,10
0.453205,15,15,26,0,10
0.453305,15,15,26,0,10
0.453405,15,15,26,0,10
0.453505,15,15,26,0,10
0.453605,15,15,26,0,10
0.453705,15,15,26,0,10
0.453805,15,15,26,0,10
0.453905,15,15,26,0,10
0.454005,15,15,26,0,10
0.454105,15,15,26,0,10
0.454205,15,15,26,0,10
0.454305,15,15,26,0,10
0.454405,15,15,26,0,10
0.454505,15,15,26,0,10
0.454605,15,15,26,0,10
0.454705,15,15,26,0,10
0.454805,15,15,26,0,10
0.454905,15,15,26,0,10
0.455005,15,15,26,0,10
0.455105,15,15,26,0,10
0.455205,15,15,26,0,10
0.455305,15,15,26,0,10
0.455405,15,15,26,0,10
0.455505,15,15,26,0,10
0.455605,15,15,26,0,10
0.455705,15,15,26,0,10
0.455805,15,15,26,0,10
0.455905,15,15,26,0,10
0.456005,15,15,26,0,10
0.456105,15,15,26,0,10
0.456205,15,15,26,0,10
0.456305,15,15,26,0,10
0.456405,15,15,26,0,10
0.456505,15,15,26,0,10
0.456605,15,15,26,0,10
0.456705,15,15,26,0,10
0.456805,15,15,26,0,10
0.456905,15,15,26,0,10
0.457005,15,15,26,0,10
0.457105,15,15,26,0,10
0.457205,15,15,26,0,10
0.457305,15,15,26,0,10
0.457405,15,15,26,0,10
0.457505,15,15,26,0,10
0.457605,15,15,26,0,10
0.457705,15,15,26,0,10
0.457805,15,15,26,0,10
0.457905,15,15,26,0,10
0.458005,15,15,26,0,10
0.458105,15,15,26,0,10
0.458205,15,15,26,0,10
0.458305,15,15,26,0,10
0.458405,15,15,26,0,10
0.458505,15,15,26,0,10
0.458605,15,15,26,0,10
0.458705,15,15,26,0,10
0.458805,15,15,26,0,10
0.458905,15,15,26,0,10
0.459005,15,15,26,0,10
0.459105,15,15,26,0,10
0.459205,15,15,26,0,10
0.459305,15,15,26,0,10
0.459405,15,15,26,0,10
0.459505,15,15,26,0,10
0.459605,15,15,26,0,10
0.459705,15,15,26,0,10
0.459805,15,15,26,0,10
0.459905,15,15,26,0,10
0.460005,15,15,26,0,10
0.460105,15,15,26,0,10
0.460205,15,15,26,0,10
0.460305,15,15,26,0,10
0.460405,15,15,26,0,10
0.460505,15,15,26,0,10
0.460605,15,15,26,0,10
0.460705,15,15,26,0,10
0.460805,15,15,26,0,10
0.460905,15,15,26,0,10
0.461005,15,15,26,0,10
0.461105,15,15,26,0,10
0.461205,15,15,26,0,10
0.461305,15,15,26,0,10
0.461405,15,15,26,0,10
0.461505,15,15,26,0,10
0.461605,15,15,26,0,10
0.461705,15,15,26,0,10
0.461805,15,15,26,0,10
0.461905,15,15,26,0,10
0.462005,15,15,26,0,10
0.462105,15,15,26,0,10
0.462205,15,15,26,0,10
0.462305,15,15,26,0,10
0.462405,15,15,26,0,10
0.462505,15,15,26,0,10
0.462605,15,15,26,0,10
0.462705,15,15,26,0,10
0.462805,15,15,26,0,10
0.462905,15,15,26,0,10
0.463005,15,15,26,0,10
0.463105,15,15,26,0,10
0.463205,15,15,26,0,10
0.463305,15,15,26,0,10
0.463405,15,15,26,0,10
0.463505,15,15,26,0,10
0.463605,15,15,26,0,10
0.463705,15,15,26,0,10
0.463805,15,15,26,0,10
0.463905,15,15,26,0,10
0.464005,15,15,26,0,10
0.464105,15,15,26,0,10
0.464205,15,15,26,0,10
0.464305,15,15,26,0,10
0.464405,15,15,26,0,10
0.464505,15,15,26,0,10
0.464605,15,15,26,0,10
0.464705,15,15,26,0,10
0.464805,15,15,26,0,10
0.464905,15,15,26,0,10
0.465005,15,15,26,0,10
0.465105,15,15,26,0,10
0.465205,15,15,26,0,10
0.465305,15,15,26,0,10
0.465405,15,15,26,0,10
0.465505,15,15,26,0,10
0.465605,15,15,26,0,10
0.465705,15,15,26,0,10
0.465805,15,15,26,0,10
0.465905,15,15,26,0,10
0.466005,15,15,26,0,10
0.466105,15,15,26,0,10
0.466205,15,15,26,0,10
0.466305,15,15,26,0,10
0.466405,15,15,26,0,10
0.466505,15,15,26,0,10
0.466605,15,15,26,0,10
0.466705,15,15,26,0,10
0.466805,15,15,26,0,10
0.466905,15,15,26,0,10
0.467005,15,15,26,0,10
0.467105,15,15,26,0,10
0.467205,15,15,26,0,10
0.467305,15,15,26,0,10
0.467405,15,15,26,0,10
0.467505,15,15,26,0,10
0.467605,15,15,26,0,10
0.467705,15,15,26,0,10
0.467805,15,15,26,0,10
0.467905,15,15,26,0,10
0.468005,15,15,26,0,10
0.468105,15,15,26,0,10
0.468205,15,15,26,0,10
0.468305,15,15,26,0,10
0.468405,15,15,26,0,10
0.468505,15,15,26,0,10
0.468605,15,15,26,0,10
0.468705,15,15,26,0,10
0.468805,15,15,26,0,10
0.468905,15,15,26,0,10
0.469005,15,15,26,0,10
0.469105,15,15,26,0,10
0.469205,15,15,26,0,10
0.469305,15,15,26,0,10
0.469405,15,15,26,0,10
0.469505,15,15,26,0,10
0.469605,15,15,26,0,10
0.469705,15,15,26,0,10
0.469805,15,15,26,0,10
0.469905,15,15,26,0,10
0.470005,15,15,26,0,10
0.470105,15,15,26,0,10
0.470205,15,15,26,0,10
0.470305,15,15,26,0,10
0.470405,15,15,26,0,10
0.470505,15,15,26,0,10
0.470605,15,15,26,0,10
0.470705,15,15,26,0,10
0.470805,15,15,26,0,10
0.470905,15,15,26,0,10
0.471005,15,15,26,0,10
0.471105,15,15,26,0,10
0.471205,15,15,26,0,10
0.471305,15,15,26,0,10
0.471405,15,15,26,0,10
0.471505,15,15,26,0,10
0.471605,15,15,26,0,10
0.471705,15,15,26,0,10
0.471805,15,15,26,0,10
0.471905,15,15,26,0,10
0.472005,15,15,26,0,10
0.472105,15,15,26,0,10
0.472205,15,15,26,0,10
0.472305,15,15,26,0,10
0.472405,15,15,26,0,10
0.472505,15,15,26,0,10
0.472605,15,15,26,0,10
0.472705,15,15,26,0,10
0.472805,15,15,26,0,10
0.472905,15,15,26,0,10
0.473005,15,15,26,0,10
0.473105,17,17,26,0,10
0.473205,17,17,26,0,10
0.473305,17,17,26,0,10
0.473405,17,17,26,0,10
0.473505,17,17,26,0,10
0.473605,17,17,26,0,10
0.473705,17,17,26,0,10
0.473805,17,17,26,0,10
0.473905,17,17,26,0,10
0.474005,17,17,26,0,10
0.474105,17,17,26,0,10
0.474205,17,17,26,0,10
0.474305,17,17,26,0,10
0.474405,17,17,26,0,10
0.474505,17,17,26,0,10
0.474605,17,17,26,0,10
0.474705,17,17,26,0,10
0.474805,17,17,26,0,10
0.474905,17,17,26,0,10
0.475005,17,17,26,0,10
0.475105,17,17,26,0,10
0.475205,17,17,26,0,10
0.475305,17,17,26,0,10
0.475405,17,17,26,0,10
0.475505,17,17,26,0,10
0.475605,17,17,26,0,10
0.475705,17,17,26,0,10
0.475805,17,17,26,0,10
0.475905,17,17,26,0,10
0.476005,17,17,26,0,10
0.476105,17,17,26,0,10
0.476205,17,17,26,0,10
0.476305,17,17,26,0,10
0.476405,17,17,26,0,10
0.476505,17,17,26,0,10
0.476605,17,17,26,0,10
0.476705,17,17,26,0,10
0.476805,17,17,26,0,10
0.476905,17,17,26,0,10
0.477005,17,17,26,0,10
0.477105,17,17,26,0,10
0.477205,17,17,26,0,10
0.477305,17,17,26,0,10
0.477405,17,17,26,0,10
0.477505,17,17,26,0,10
0.477605,17,17,26,0,10
0.477705,17,17,26,0,10
0.477805,17,17,26,0,10
0.477905,17,17,26,0,10
0.478005,17,17,26,0,10
0.478105,17,17,26,0,10
0.478205,17,17,26,0,10
0.478305,17,17,26,0,10
0.478405,17,17,26,0,10
0.478505,17,17,26,0,10
0.478605,17,17,26,0,10
0.478705,17,17,26,0,10
0.478805,17,17,26,0,10
0.478905,17,17,26,0,10
0.479005,17,17,26,0,10
0.479105,17,17,26,0,10
0.479205,17,17,26,0,10
0.479305,17,17,26,0,10
0.479405,17,17,26,0,10
0.479505,17,17,26,0,10
0.479605,17,17,26,0,10
0.479705,17,17,26,0,10
0.479805,17,17,26,0,10
0.479905,17,17,26,0,10
0.480005,17,17,26,0,10
0.480105,17,17,26,0,10
0.480205,17,17,26,0,10
0.480305,17,17,26,0,10
0.480405,17,17,26,0,10
0.480505,17,17,26,0,10
0.480605,17,17,26,0,10
0.480705,17,17,26,0,10
0.480805,17,17,26,0,10
0.480905,17,17,26,0,10
0.481005,17,17,26,0,10
0.481105,17,17,26,0,10
0.481205,17,17,26,0,10
0.481305,17,17,26,0,10
0.481405,17,17,26,0,10
0.481505,17,17,26,0,10
0.481605,17,17,26,0,10
0.481705,17,17,26,0,10
0.481805,17,17,26,0,10
0.481905,17,17,26,0,10
0.482005,17,17,26,0,10
0.482105,17,17,26,0,10
0.482205,17,17,26,0,10
0.482305,17,17,26,0,10
0.482405,17,17,26,0,10
0.482505,17,17,26,0,10
0.482605,17,17,26,0,10
0.482705,17,17,26,0,10
0.482805,17,17,26,0,10
0.482905,17,17,26,0,10
0.483005,17,17,26,0,10
0.483105,17,17,26,0,10
0.483205,17,17,26,0,10
0.483305,17,17,26,0,10
0.483405,17,17,26,0,10
0.483505,17,17,26,0,10
0.483605,17,17,26,0,10
0.483705,17,17,26,0,10
0.483805,17,17,26,0,10
0.483905,17,17,26,0,10
0.484005,17,17,26,0,10
0.484105,17,17,26,0,10
0.484205,17,17,26,0,10
0.484305,17,17,26,0,10
0.484405,17,17,26,0,10
0.484505,17,17,26,0,10
0.484605,17,17,26,0,10
0.484705,17,17,26,0,10
0.484805,17,17,26,0,10
0.484905,17,17,26,0,10
0.485005,17,17,26,0,10
0.485105,17,17,26,0,10
0.485205,17,17,26,0,10
0.485305,17,17,26,0,10
0.485405,17,17,26,0,10
0.485505,17,17,26,0,10
0.485605,17,17,26,0,10
0.485705,17,17,26,0,10
0.485805,17,17,26,0,10
0.485905,17,17,26,0,10
0.486005,17,17,26,0,10
0.486105,17,17,26,0,10
0.486205,17,17,26,0,10
0.486305,17,17,26,0,10
0.486405,17,17,26,0,10
0.486505,17,17,26,0,10
0.486605,17,17,26,0,10
0.486705,17,17,26,0,10
0.486805,17,17,26,0,10
0.486905,17,17,26,0,10
0.487005,17,17,26,0,10
0.487105,17,17,26,0,10
0.487205,17,17,26,0,10
0.487305,17,17,26,0,10
0.487405,17,17,26,0,10
0.487505,17,17,26,0,10
0.487605,17,17,26,0,10
0.487705,17,17,26,0,10
0.487805,17,17,26,0,10
0.487905,17,17,26,0,10
0.488005,17,17,26,0,10
0.488105,17,17,26,0,10
0.488205,17,17,26,0,10
0.488305,17,17,26,0,10
0.488405,17,17,26,0,10
0.488505,17,17,26,0,10
0.488605,17,17,26,0,10
0.488705,17,17,26,0,10
0.488805,17,17,26,0,10
0.488905,17,17,26,0,10
0.489005,17,17,26,0,10
0.489105,17,17,26,0,10
0.489205,17,17,26,0,10
0.489305,17,17,26,0,10
0.489405,17,17,26,0,10
0.489505,17,17,26,0,10
0.489605,17,17,26,0,10
0.489705,17,17,26,0,10
0.489805,17,17,26,0,10
0.489905,17,17,26,0,10
0.490005,17,17,26,0,10
0.490105,17,17,26,0,10
0.490205,17,17,26,0,10
0.490305,17,17,26,0,10
0.490405,17,17,26,0,10
0.490505,17,17,26,0,10
0.490605,17,17,26,0,10
0.490705,17,17,26,0,10
0.490805,17,17,26,0,10
0.490905,17,17,26,0,10
0.491005,17,17,26,0,10
0.491105,17,17,26,0,10
0.491205,17,17,26,0,10
0.491305,17,17,26,0,10
0.491405,17,17,26,0,10
0.491505,17,17,26,0,10
0.491605,17,17,26,0,10
0.491705,17,17,26,0,10
0.491805,17,17,26,0,10
0.491905,17,17,26,0,10
0.492005,17,17,26,0,10
0.492105,17,17,26,0,10
0.492205,17,17,26,0,10
0.492305,17,17,26,0,10
0.492405,17,17,26,0,10
0.492505,17,17,26,0,10
0.492605,17,17,26,0,10
0.492705,17,17,26,0,10
0.492805,17,17,26,0,10
0.492905,17,17,26,0,10
0.493005,17,17,26,0,10
0.493105,17,17,26,0,10
0.493205,17,17,26,0,10
0.493305,17,17,26,0,10
0.493405,17,17,26,0,10
0.493505,17,17,26,0,10
0.493605,17,17,26,0,10
0.493705,17,17,26,0,10
0.493805,17,17,26,0,10
0.493905,17,17,26,0,10
0.494005,17,17,26,0,10
0.494105,17,17,26,0,10
0.494205,17,17,26,0,10
0.494305,17,17,26,0,10
0.494405,17,17,26,0,10
0.494505,17,17,26,0,10
0.494605,17,17,26,0,10
0.494705,17,17,26,0,10
0.494805,17,17,26,0,10
0.494905,17,17,26,0,10
